timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1404321301063,13244,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-142,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13244,1,1,PC-078
1404321301167,13146,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-86,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13145,1,1,PC-078
1404321301196,13118,登录,503,Service Temporarily Unavailable,现金会员 1-13,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13118,1,1,PC-078
1404321301183,13132,获取验证码,503,Service Temporarily Unavailable,现金会员 1-92,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13132,1,1,PC-078
1404321301192,13140,登录,503,Service Temporarily Unavailable,现金会员 1-47,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13140,1,1,PC-078
1404321300684,13668,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-84,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13668,1,1,PC-078
1404321300659,13695,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-107,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13695,1,1,PC-078
1404321301399,12972,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-117,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,12972,1,1,PC-078
1404321300657,13715,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-179,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13715,1,1,PC-078
1404321310701,3710,检查是否登录,503,Service Temporarily Unavailable,现金会员 1-150,false,"Test failed: text expected to contain /""status"":1/",493,200,200,3710,1,1,PC-078
1404321301803,12638,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-132,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,12638,1,1,PC-078
1404321311737,2721,存款,403,Forbidden,现金会员 1-176,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,2721,1,1,PC-078
1404321301250,13234,存款,403,Forbidden,现金会员 1-153,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,13234,1,1,PC-078
1404321301813,12675,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-108,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,12675,1,1,PC-078
1404321301888,12662,查询存款订单,403,Forbidden,现金会员 1-106,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,12661,1,1,PC-078
1404321301394,13163,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-155,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13163,1,1,PC-078
1404321312977,1611,查询存款订单,403,Forbidden,现金会员 1-87,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,1611,1,1,PC-078
1404321302036,12591,查询存款订单,403,Forbidden,现金会员 1-173,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,12591,1,1,PC-078
1404321313072,1565,获取验证码,503,Service Temporarily Unavailable,现金会员 1-151,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,1565,1,1,PC-078
1404321313142,1527,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-52,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,1527,1,1,PC-078
1404321299746,14967,获取验证码,503,Service Temporarily Unavailable,现金会员 1-34,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,14967,1,1,PC-078
1404321304960,9758,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-147,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,9758,1,1,PC-078
1404321310441,4277,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-136,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,4277,1,1,PC-078
1404321310441,4278,获取验证码,503,Service Temporarily Unavailable,现金会员 1-99,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,4278,1,1,PC-078
1404321310459,4261,获取验证码,503,Service Temporarily Unavailable,现金会员 1-51,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,4261,1,1,PC-078
1404321301458,13273,检查是否登录,503,Service Temporarily Unavailable,现金会员 1-141,false,"Test failed: text expected to contain /""status"":1/",493,200,200,13273,1,1,PC-078
1404321301278,13533,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-190,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13533,1,1,PC-078
1404321301343,13480,存款,403,Forbidden,现金会员 1-85,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,13480,1,1,PC-078
1404321301465,13366,登录,503,Service Temporarily Unavailable,现金会员 1-183,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13366,1,1,PC-078
1404321313426,1425,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-180,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,1425,1,1,PC-078
1404321301406,13455,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-102,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13455,1,1,PC-078
1404321300265,14598,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-161,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,14598,1,1,PC-078
1404321308394,6469,登录,503,Service Temporarily Unavailable,现金会员 1-43,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,6469,1,1,PC-078
1404321301402,13462,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-71,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13462,1,1,PC-078
1404321300629,14243,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-116,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,14243,1,1,PC-078
1404321300269,14604,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-112,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,14604,1,1,PC-078
1404321300482,14397,登录,503,Service Temporarily Unavailable,现金会员 1-9,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,14396,1,1,PC-078
1404321310676,4203,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-159,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,4203,1,1,PC-078
1404321310678,4203,检查是否登录,503,Service Temporarily Unavailable,现金会员 1-20,false,"Test failed: text expected to contain /""status"":1/",493,200,200,4203,1,1,PC-078
1404321313415,1466,获取验证码,503,Service Temporarily Unavailable,现金会员 1-98,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,1466,1,1,PC-078
1404321301675,13211,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-174,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13211,1,1,PC-078
1404321299909,14981,登录,503,Service Temporarily Unavailable,现金会员 1-15,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,14981,1,1,PC-078
1404321310725,4169,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-187,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,4169,1,1,PC-078
1404321310701,4198,查询存款订单,403,Forbidden,现金会员 1-80,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,4198,1,1,PC-078
1404321301912,13022,查询存款订单,403,Forbidden,现金会员 1-185,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,13022,1,1,PC-078
1404321313657,1322,查询存款订单,403,Forbidden,现金会员 1-79,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,1322,1,1,PC-078
1404321310966,4013,登录,503,Service Temporarily Unavailable,现金会员 1-120,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,4013,1,1,PC-078
1404321313681,1301,登录,503,Service Temporarily Unavailable,现金会员 1-93,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,1301,1,1,PC-078
1404321301221,13772,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-118,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,13771,1,1,PC-078
1404321301397,13606,存款,403,Forbidden,现金会员 1-181,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,13606,1,1,PC-078
1404321301197,13840,存款,403,Forbidden,现金会员 1-182,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,13840,1,1,PC-078
1404321313852,1222,获取验证码值,503,Service Temporarily Unavailable,现金会员 1-191,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,1222,1,1,PC-078
1404321311264,3827,登录,503,Service Temporarily Unavailable,现金会员 1-74,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,3827,1,1,PC-078
1404321310695,4399,登录,503,Service Temporarily Unavailable,现金会员 1-8,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,4399,1,1,PC-078
1404321310714,4381,验证用户名是否存在,503,Service Temporarily Unavailable,现金会员 1-72,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,4381,1,1,PC-078
1404321310977,4164,查询存款订单,403,Forbidden,现金会员 1-46,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[200]]]

/",218,200,200,4164,1,1,PC-078
1404321313074,2109,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-26,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,2109,1,1,PC-078
1404321300554,14677,登录,503,Service Temporarily Unavailable,现金会员 1-32,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,14677,1,1,PC-078
1404321311744,3489,登录,503,Service Temporarily Unavailable,现金会员 1-57,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,3489,1,1,PC-078
1404321300554,14681,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-58,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,14681,1,1,PC-078
1404321311762,3476,获取验证码,503,Service Temporarily Unavailable,现金会员 1-154,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,3476,1,1,PC-078
1404321311740,3504,登录,503,Service Temporarily Unavailable,现金会员 1-123,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,3504,1,1,PC-078
1404321311198,4055,验证验证码是否正确,503,Service Temporarily Unavailable,现金会员 1-83,false,"Test failed: code expected to equal /

****** received  : [[[503]]]

****** comparison: [[[200]]]

/",493,200,200,4055,1,1,PC-078
